category_name,name,rating,votes,address
Chemists,Lakshmi Medicals,5.0,9,"37/272, Gandhi Road, Vellore Bazaar, Vellore - 632004, Opposite CMC Hospital"
Chemists,Sri Suki Pharma,4.6,9," No.5 New No.17, 4th East Main Road, Gandhi Nagar East, Vellore - 632006, Next to SBI Atm"
Chemists,Modern Medicals,4.6,9,"ez Complex, Melvisharam, Vellore - 632509, Next to Fatima Hospital"
Chemists,Rks Medicals,4.5,8,"205, Main Bazaar, Vellore Bazaar, Vellore - 632004, Near Perumal Koil"
Chemists,Apollo Pharmacy,3.8,8,"272, Chittoor Road, KATPADI VELLORE, Vellore - 632002, Near Chittoor Bus Stop"
Chemists,Sri Kannan Homeo Medical St..,3.7,8,"7, Subrayan Street, Velapadi, Vellore - 632001, Dsp Bunglow Near"
Chemists,Grace Pharmacy,2.8,8,"eripakkam, Vellore, Nh 4, Arcot, Arcot, Madras Bombay Trunk Road, Kaveripakkam, Vellore - 632508"
Chemists,S R Pharmaceuticals,4.9,8,"9 Ist Floor, GCM Street, Vellore Bazaar, Vellore - 632004, Long Bazaar"
Chemists,Arul Medicals & General Sto..,4.9,8,"hupet Main Road, Tirupattur, Tirupattur - 635601, Opp TMS School"
Chemists,Leo Medicals,4.7,8,", Arni Road, Bagayam, Vellore - 632002, Near Otteri"
Chemists,Deepak Pharmacy,4.5,8,"45/1, 7th East Main Road, Gandhi Nagar East, Vellore - 632006, Opposite More Super Market"
Chemists,Apollo Medicals,4.5,7,"iyambat, Vellore, Sh130, Vellore, Vellore, Vaniyambadi Gudiyattam Road, Unai Vaniyambadi, Vellore - 632101"
Chemists,Jeelani Medicals,4.4,7,"amangalam, Tirupattur, Vnb Main Road, Asiriyar Nagar, Vellore - 635601"
Chemists,Sree Lakshmi Medicals,4.3,7,"71/A, Battai Street, Velapadi, Vellore - 632001, Near Bus Stop"
Chemists,Sri Ragavendra Medicals,4.3,7,"1/1, GBV Complex, TVK Street, Thottapalayam, Vellore - 632012, Behind GRT Resedency"
Chemists,Sri Ganapathy Medicals,4.1,7,"9/A, Bangalore Road, Vellore - 632004, Near Vetnary Hospital"
Chemists,Kalpana Medicals,4.0,7,"2 Janaki Sivam Complex, Thiruvalam Road, KATPADI VELLORE, Vellore - 632002, Near By Eb Office"
Chemists,Sri Ram Medicals,3.9,7,"265/B1 Phase II, RTO Road, Sathuvacheri, Vellore - 632009, Opposite to Bombey Anandha Bhavan"
Chemists,Sri Venkateswara Medicals,3.9,7,"1/172, Krishnagiri Main Road, Kasinaikenpatti, Vellore - 635602, Near By Pillaiyar Kovil"
Chemists,Apollo Pharmacy,2.9,7,"17, Ezhil Nagar, Vinagayapuram, Thorapadi, Vellore - 632002, Opposite Indian Oil Petrol Bunk,"
Chemists,New Howrah Medicals,2.8,7,": 42/1, Sukkiya Vathiyar Street, Vellore Market, Vellore - 632004, Nearby CMC Hospital"
Chemists,Green Pharmacy,4.7,7,"03, 8th East Main Road, Gandhi Nagar Vellore, Vellore - 632006, Near Dhanabagiyam Kalyana Mandabam Bus Stop"
Chemists,Ganesh Medicals,4.4,7,"1/C, Mohammad Ibrahim Sahib Street, Vellore Kasba, Vellore - 632001, Opposite Perumal Kovil"
Chemists,Raja Medicals,4.3,6,"4, Anna Salai, Vellore Bazaar, Vellore - 632004, Opposite Ambedkar Statue"
Chemists,Indian Medicals,4.3,6,"82, Ida Scudder Road, CMC, Vellore - 632004, Opp CMC MAIN GATE"
Chemists,Saravana Medical Store,4.3,6,"122, Alangayam, Vellore - 635701"
Chemists,Sri Sakthi Amma Pharmacy,4.1,6,", Narayani Peedam, Sri Puram, Thirumalai Kodi, Thirumalaikodi, Ariyur Vellore, Vellore - 632055, Sri Narayani Vidyalaya-Vellore Ariyur"
Chemists,Apollo Pharmacy,4.0,6,"158/159, Arcot Vellore Bye Pass Road, Melvishram Vellore, Vellore - 632509, Inside Apollo K H Hospital"
Chemists,Apollo Pharmacy,3.9,6,"272, Chittoor Road, Katpadi, Vellore - 632007, Near Chittoor Bus Stop"
Chemists,Sree Renuga Medicals,3.7,6,"epet, Gudiyattam, Thangam Nagar Main Road, Anna Nagar, Vellore - 632001"
Chemists,Vasan Medical Hall,3.4,6," Scudder Road, Thottapalayam, Vellore - 632012, Opposite Cmc Main Gate"
Chemists,Sri Thirumal Medical,5.0,6," Stand, Inside New, Salem Vaniyambadi Road, Tirupattur, Vellore - 635601"
Chemists,Sri Ambal Medicals,4.8,6,"9A, Post Office Street, Sholingur, Vellore - 631102, Near Post Office"
Chemists,Apollo Medicals,4.6,5,"659,, Alangayam, Vellore - 635701, Alangayam R.f"
Chemists,Kalai Medical,4.2,5," 6, Palani Swamy Road, Tirupattur, Tirupattur - 635601, Near Kamarajar Silai"
Chemists,Geetha Pharmacy,4.1,5," 93/94 arcort road Vellore Cantonment, Vellore, Katpadi Road, Vellore Bazaar, Vellore - 632004, cmc opp"
Chemists,Apollo Pharmacy,3.6,5,"296A, Arni Road, Virupakshipuram, Vellore - 632002"
Chemists,Digha Medicals & Cosmetics,4.9,5,"333, Main Bazaar Road, Saidapet Vellore, Vellore - 632012"
Chemists,Sri Ranga Medicals,4.9,5," No 30 Old No 4.49, Arni Road, Virupakshipuram, Vellore - 632002, Near Virupatchipuram"
Chemists,Sakthi Medicals,4.8,5,"1/80,, Kaliyamman Koil St., Kilalathur, Vellore - 635803"
Chemists,Rajan Medical,4.5,5,"1, Battai Street, Vellore HO, VELLORE - 632001, Next to Jothi Hospital"
Chemists,Sri Ganapathy Medicals,4.5,4,"752, Bangalore Road, Konavattam Vellore, Vellore - 632013, Near Konavattam"
Chemists,Asa Medicals,4.5,4,"24, GPH Road, Kosapet, Vellore - 632001"
Chemists,Apollo Pharmacy,4.5,4,"11, Auxillium College Road, Gandhi Nagar Vellore, Vellore - 632006"
Chemists,Siva Medical Hall,4.5,4,"p No 2 Door No 22, 6th West Cross Road ,Gandhinager,West.kazhinjur Main Ro, Kazhinjur Road, Gandhi Nagar West, Vellore - 632006, Near Water Tank"
Chemists,Chakkara Medical,4.5,4,"upattur, Vellore - 635601"
Chemists,Kolkata Medicals,4.2,4,"155/1, Main Bazaar Road, Saidapet Vellore, Vellore - 632012, Near Kodaiadi School"
Chemists,Skr Medicals,4.2,4,"/2, Main Bazaar Road, Saidapet Vellore, Vellore - 632012, Murugan Temple Near Ny"
Chemists,K S Medicals,4.1,4,"23/1, New Sankaranpalayam Road, Krishna Nagar, Vellore - 632001, Near Toll Gate"
Chemists,Grace Medicals,3.8,4,"3, Arni Main Road, Adukkamparai, Vellore - 632011, Oppt to Govt Vellore Medical College &hospital"
Chemists,Gandhi Medicals,3.5,4,"6, Thirumalai Street, Walajapet, Vellore - 632513"
Chemists,Elagiri Agro Service,3.5,4,", Vaniyamaboodi Mainroad, Jolarpettai, Vellore - 635851, Near Opposite Metriculation School"
Chemists,Apollo Pharmacy,3.4,4,": 54/12, Katpadi Road, CMC, Vellore - 632004, Nearby CMC Out Gate"
Chemists,Sri SAI Medicals,3.2,4,"3/1& 2 Pb Complex, Uppukara Street, Walajapet, Vellore - 632513, Opposite to CSI Church Road"
Chemists,Leo Medicals,3.0,4,"121 A, Otteri, Arni Road, Bagayam, Vellore - 632002"
Chemists,Medplus,5.0,4,"4, Rathinasingh Kulam Street, Velapadi, Vellore - 632001, Opposite S P Bungala"
Chemists,Medplus,5.0,4,"4, Rathinasingh Kulas Treet, Velapadi, Vellore - 632001"
Chemists,Shanthi Medicals,5.0,3,"B, Bazzar Street, MBT Road, Walajapet, Vellore - 632513, Opposite to Vaasavi Mahal"
Chemists,Lifecare Specialities,5.0,3,"/ L, 1st Floor, Arcot Road, Sathuvacheri, Vellore - 632009, Next to Dr.Sivakumar Hospital"
Chemists,Sri Balaji Medicals,5.0,3,"11, Adavanthal Kanathoram Street, Vellore Kasba, Vellore - 632001, Near Railway Gate"
Chemists,Rajeshwari Medicals,5.0,3,"74/3, Arni Road, Sainathapuram, Vellore - 632001, Near Sainathapuram Bus Stop"
Chemists,Om Siva Medicals,4.5,5,"2/2, Vellore Road, KATPADI VELLORE, Vellore - 632002, Near Tharapadavedu"
Chemists,Sri Kumaran Medicals,5.0,5,"6 /I, 2nd East Main Road, Gandhi Nagar East, Vellore - 632006, Opposite Bala Skin Care"
Chemists,Sri Senraya Medicals,5.0,3,".S Nagar, Krishnagiri Road, Tirupattur, Vellore - 635601"
Chemists,Krishna Medical,5.0,3,"upettai, Pudupettai, Tirupattur - 635651, Opp India One Atm"
Chemists,Tamilarasan Medicals,4.8,3,"1C, Arni Road, Sankaranpalayam, Vellore - 632001, Near Sankaranpalayam Bus Stop"
Chemists,Sai Medicals Shop,4.7,3,"1,49 Sarathi Mansion, Officers Line, Vellore Bazaar, Vellore - 632004"
Chemists,Sanjeevi Medicals,4.7,3,"19/1, Gandhi Road, Sholingur, Vellore - 631102"
Chemists,Sri Ram Medicals,4.7,3,"285, Pillayar Koil Street, Thottapalayam, Vellore - 632012, Near Avanayan Hotel Opst"
Chemists,Rajini Medicals,4.7,3,"lore, Nh46, Arcot, Arcot, Arapakkam, Vellore - 632517"
Chemists,Bharti Pharmacy,4.7,3,"t Office Street, Sholingur, Vellore - 631102"
Chemists,Sri Srinivasan Medicals,4.6,3,"58, GPH Road, Krishna Nagar, Vellore - 632001, Opposite to ESIC Hospital"
Chemists,Medplus Melvisharam Khadar ..,4.3,3,"r No, Ground Floor Shop No 1 2 3&4, 1/1, Khaderpet, Vellore - 632509"
Chemists,Suresh Medical,4.3,3,":1 AKMC Angaadi, Avalkara Street, Vellore HO, Vellore - 632001, Opp Raja Theater"
Chemists,Sri Balaji Medicals,4.2,3,"2/19, Arni Main Road, Adukkamparai, Vellore - 632011, Opposite VGMC Hospital"
Chemists,New Dinesh Pharmacy,4.0,3,"285, Phase-I, Sathuvacheri, Vellore - 632009, Nearby Annapoorna Mess"
Chemists,Sri Narayani Medicals,4.0,3,"440/1a Phase III, Nethaji Bose Street, Sathuvacheri, Vellore - 632009"
Chemists,Tnmsc District Drug Warehou..,4.0,3,"Sanatorium Campus, Adukkambarai Post, Adukkamparai, Vellore - 632011"
Chemists,Om Sri Ganapathi Medicals,4.0,3,"i Road, Timiri, Vellore - 632512"
Chemists,Siva Medicals,4.0,3,"20, Cutchery Street, Tirupattur, Tirupattur - 635601, Near Arignar Anna Primary School"
Chemists,Siva Medicals,4.0,3,"20, Cutchery Street, Thiruppattur Vellore, Vellore - 635601, Opposite Arignar Anna nagaratchi School"
Chemists,Sk Pharmacy,3.6,3,"kar Mundy St, Sripuram, Saidapet, Vellore - 632002, Masuthi Near"
Chemists,Sri Balaji Medical,3.6,3,"rumalaikodi, Ariyur Vellore, Vellore - 632055"
Chemists,Appolo Hospitals Enterprise..,3.5,3,"21, Post Office Street, Sholingur, Vellore - 631102, Near Aarthi Collections"
Chemists,Sree Sutha Homeo Pharmacy,3.3,3," Voorhees School Complex, Kosapet, Vellore - 632001, Opposite to Hospital Gate"
Chemists,Modern Medical Shop,3.3,3,"4/11 Shop No 3, Nawab Nagar, Vellore - 632517, Near Balamurugan Temple"
Chemists,Sooriya Medicals,2.8,3,"34/29, 7th East Main Road, Gandhi Nagar Vellore, Vellore - 632006, Near EB Stop"
Chemists,Medplus,5.0,3,"141/71, 143/72, Chittoor Road, Katpadi, Vellore - 632007, Opposite Taj Complex"
Chemists,Ganesh Medical,5.0,3,"ili, Nemili Senthamangalam Road, Sendamangalam, Vellore - 631051"
Chemists,Kumaran Medicals,5.0,3,"91/C  24, Azad Road, Thorapadi, Vellore - 632002, Opposite Murugar Temple"
Chemists,Jan Aushadhi,5.0,3,"1/174, National Highway 46, Puttuthakku, Vellore - 632517"
Chemists,Velmurugan Medicals,5.0,2,"10, Auxilium College Road, Gandhi Nagar Vellore, Vellore - 632006, Near Roundana"
Chemists,new golden medicals,5.0,2,"2 AKMC Angadi, Officers Line, Vellore - 632001, Opposite to Raja Theatre"
Chemists,Bluesun Medicals,5.0,2,": 56/1, Bangalore Road, Shenbakkam, Vellore - 632008, Near Shenbakkam EB Bus Stop"
Chemists,Naga Medicals,5.0,2,"akadai Street , Marakadai Street, Arasamarapet, Vellore - 632004, Near Ing Vysya Bank"
Chemists,Jeevitha Medicals,5.0,2,"17, Councelor Abdul Latheep Street, Rn Palayam, Vellore - 632001, Thorapadi"
Chemists,Siva pharmaceuticals,5.0,2,"tha, arasamaram pet, Arasamarapet, Vellore - 632004"
Chemists,Mala Medicals,5.0,2,"141/2e, Nethaji Road, Shenbakkam, Vellore - 632008, Near Gandhi Statue"
Chemists,Shree Medicals,5.0,2,"176/A, IDA Scudder Road, Cmc, Vellore - 632004, Near Hotel Saravana Bhavan"
Chemists,Sangeetha Medicals,5.0,2,"79, Arni Road, Sainathapuram, Vellore - 632001, Near Bus Stop"
Chemists,Sri Rajarajeswari Medicals,5.0,2,"15/1, New Katpadi Road New Bus Stand, Vellore Ho, Vellore - 632001, Near Chelliammana Kovil"
Chemists,Jeevan Pharmacy,5.0,2,"71, Arni Road, Otteri Road-Bagayam, Vellore - 632002, Next to MKS Electronics"
Chemists,Shri Sai Medicals & Clinic,5.0,2,"/1a, Phase Iii, Sathuvachari, Vallalar, Double Road, Sathuvacheri, Vellore - 632009, Opposite Yuva Market"
Chemists,Sri Balaji Medicals,5.0,2,"4/98, Mel Mayil Road, Kv Kuppam, Vellore - 632201, Opposite Bus Stand"
Chemists,Muhyi Enterprises,5.0,2," 3/31, Annai Therasa Street, Veppur, Vellore - 635803, Veppur"
Chemists,Uma Medicals,5.0,2,", Bajanai Kovilstreet, Odugathur, Vellore - 632103"
Chemists,Sri Variyar Medicals,5.0,2,"k, (, Kanchipuram Main Road, Pallur, Vellore - 631051, Opposite Thirumalpur R.S) Pallur Arakonam Tk Vellore D.t"
Chemists,Medcare Pharmacy,5.0,2,"nson Baby Products In, No 27, Iii, Fort Area, Jinna Road, Tirupattur, Vellore - 635601"
Chemists,Habeeb Stores,5.0,2,"upattur, Vellore - 635601"
Chemists,New Sapthagiri Medicals,5.0,2,"594 Tnhb, Krishnagiri Road, Thiruppattur Vellore, Vellore - 635601, Opp Raja Rani"
Chemists,Raja Medicals,4.8,2,"28, Collectrate New Byepass Road, Vellore Bazaar, Vellore - 632004, Near Jayanthi Residency"
Chemists,Star Pharmacy,4.8,2,"1, Chennai Salai VIT Road, Katpadi, Vellore - 632007, Near Bank Of India"
Chemists,Siva Sakthi Medical,4.8,2," Police Station Road, Jolarpettai, Kodiyur, Vellore - 635851"
Chemists,Annai Medicals,4.7,2,"1/73, Vallimalai Road, Katpadi, Vellore - 632007, Nearby Jothi College"
Chemists,Jan Aushadhi,4.5,2,"521, Phase 2, RTO Office Road, Sathuvacheri, Vellore - 632009, Near Ethiraj Matriculation Higher Secondary School"
Chemists,Swiss Medicals,4.5,2,"32/A, Arcot Road, Vellore Bazaar, Vellore - 632004, Opposite CMC"
Chemists,Rajesh Medicals,4.5,2,"80A, Azad Road, Thorapadi, Vellore - 632002, Near Thorapadi Jail, Periya Allahpuram"
Chemists,Geetha Medicals,4.5,2,", Bazaar Street, Ammoor., Ammoor, Vellore - 632501"
Chemists,Aishwarya Medical Shop,4.5,2,"3, VIT ROAD, Katpadi, Vellore - 632007, Chittoor Bus Stand"
Chemists,Kalpana Medicals,4.5,2,"linghur, Vellore, Post Office Street, Sholingur, Vellore - 631102"
Chemists,Krishna Medicals,4.5,2," cinna road Main Market, Tirupattur, Vellore, jinna road, Tirupattur, Vellore - 635601, Near ambetgar Statue"
Chemists,Babu Medicals,4.3,2,"63/1, Pandiyan Complex, Veppamara Street (PSM Street), Velapadi, Vellore - 632001, Near Annamalaiyar Hospital"
Chemists,Leena Industries,4.3,2,"na Industries, Nimeli, Kunnathur, vellore - 632510"
Chemists,Suresh Medicals,4.0,2,"1, Anna Salai, Vellore Bazaar, Vellore - 632004, Rajan Theatre Opp"
Chemists,Apollo Pharmacy,4.0,2,"4/85, Katpadi Road, Kv Kuppam, Vellore - 632201"
Chemists,Thirumalai Medicals,4.0,2,"harikuppam, Vellore - 632520"
Chemists,Sri Suki Pharmacy,4.0,2,"c10/7, South Service Road, Sathuvacheri, Vellore - 632009, Near Sbi E Corner,Vallalar"
Chemists,Om Shakthi Medicals,4.0,2,"3/3, Mettupalayam Main Raod, Mettupalayam Main Raod, Adukkambarai, Vellore - 632011, Opposite Government Hospital"
Chemists,Logesh Medicals,4.0,2,"53/6, Arni Main Road, Virupakshipuram, Vellore - 632002, Near Palavansathu Kuppam"
Chemists,Sk Swamy Medicals,4.0,2,"avenpet, Krishna Nagar, Vellore - 632001"
Chemists,Ragavendra Pharmacy,4.0,2,"ot Road, Sathuvacheri, Vellore - 632009, Sathvacheri"
Chemists,Shifa Medicals,4.0,2," Annasalai Main Road, Melvisharam, Vellore - 632509"
Chemists,Seenu Medicals,4.0,2,"iamman Koil St, Valumbakkam, Kaveripakkam, Vellore - 632508"
Chemists,Sri Kumaran Medical,3.8,2,"23/2, Filter Bed Road, Vellore Ho, Vellore - 632001, Near Indian Bank"
Chemists,A L Nathan Medical Shop,3.7,2,"5,Shop No 3 & 4, Pudhu Street, Kagithapattarai, Vellore - 632012, Near Kagithapattarai"
Chemists,Sathya Medical & General St..,3.5,2,"rupattur, #7a. A2 Palanisamy Road, Thiruppattur Vellore, Vellore - 635601, Opposite Arts Collage"
Chemists,Vadamalai Medicals,3.5,2,"17, Krishnagiri Road, Tirupattur, Vellore - 635601, Near Meenakshi Theatre"
Chemists,Sri Lakshmi Medicals,3.5,2,"71 Batti Street,Velapadi, Sankaranpalayam, Vellore - 632001, Near Fluteron Finance Office"
Chemists,Arogyapharmacy,3.5,2,"11&12, D-BLOCK, MUNICIPAL COMMERCIAL COMPLEX, G.H.ROAD, Gudiyattam Railway Station, Vellore - 635803, Opposite to Hospital"
Chemists,Sri Agro Service,3.5,2,"veeranam, Vellore - 632508"
Chemists,Sri Jai Maatutheevanam,3.5,2,"inaickenpatti, Vellore - 635602"
Chemists,Sri Dhanalakshmi Medical Sh..,3.0,2,"tipet, Ambur Bypass Road, Chinnavarikkam, Vellore - 635808"
Chemists,Siva Medicals,2.8,2,"2, Old Masuque Street, Rn Palayam, Vellore - 632001"
Chemists,Jeevan Pharmacy,2.8,2,"1 C S I Complex, Arni Road, Sainathapuram, Vellore - 632001, Opposite Jayanthi Bakery"
Chemists,Jeevan Pharmacy,2.5,2,"89/1, Officers Line, Krishna Nagar, Vellore - 632001, Near Anna Salai,Opposite Diya"
Chemists,Sugam Pharmacy,5.0,2,"upattur, Vellore - 635601"
Chemists,Sastha Medicals,5.0,2,"4/B/51-A, South Agraharam Street, Thiruppattur Vellore, Tirupattur - 635601"
Chemists,Rajan Medicals,5.0,1,"48/1, Battai Street, Velapadi, Vellore - 632001"
Chemists,Kumaran Medicals,5.0,1,"121, Bus Road, Odugathur, Vellore - 632103"
Chemists,Magi Medicals,5.0,1,"213/4, Kaanar Street, Vellore Kasba, Vellore - 632001, Near Vasanthapuram Railway Gate"
Chemists,Arokiam Dr I Clinic,5.0,1,"ar 239, 49 Asiriyar Nagar 49 Asiriyar Nagar, Vellore Ho, Vellore - 632001"
Chemists,Sri Lakshmi Medicals,5.0,1," M.B.T. Road, Walajapet, Vellore - 632513, Opp to Church"
Chemists,Om Sakthi Medicals,5.0,1,"nathapuram, Vellore, Tamil Nadu, Thennamaram Street, Vellore Bazaar, Vellore - 632004"
Grocery_shops,Akshaya Super Market,5.0,2,"65 A, Big Street, Puttuthakku, Vellore - 632517, Near Indian Bank"
Grocery_shops,B K S Traders,4.1,2,"116/129, Bangalore Road, Shenbakkam, Vellore - 632008, Near Dhinamalar Office"
Grocery_shops,Joes Super Market,5.0,169,"1, Thiruvalam Main Road, Karnambut, Vellore - 632519, Near B&B Mayflower"
Grocery_shops,Harish Food Zone,4.3,169,"8/1, Officers Line, Vellore Bazaar, Vellore - 632004, Opposite Hotel Kanna"
Grocery_shops,BKS Traders,4.0,1,"169, Bangalore Road, Konavattam Vellore, Vellore - 632013"
Grocery_shops,Anuragha Foodland,4.0,1,"30, 1st East Main Road, Gandhi Nagar Vellore, Vellore - 632006, Opposite VST Motors"
Grocery_shops,More For You,3.8,479,"58/589, Osoor Main Road, Vellore Bazaar, Vellore - 632002, Near Swetha Dental Hospital"
Grocery_shops,More For You,3.8,479,"se 1, Sathuvacheri, Vellore - 632009, Opposite Govt School,Vallalar"
Grocery_shops,Nilgiris,3.7,34,"660, RTO Road, Sathuvacheri, Vellore - 632009, Near Bombay Anandabavan"
Grocery_shops,More For You,3.8,34,"98/3, Krishna Complex, Arani Road, Rathinakulam Street, Voorhees College, Vellore - 632001, Near CMC Eye Hospital"
Grocery_shops,Harish Food Zone,4.2,237,"98, Katpadi Road, KATPADI VELLORE, Vellore - 632002, Opposite Aascar Theater, Suthanthira Ponvizha Nagar"
Grocery_shops,Sri Vasavi Super Market,4.0,237," Vasavi Mahal, G Floor, MBT Road, Walajapet, Vellore - 632513, Opposite to Taluk Office"
Grocery_shops,Sangeetha Stores,4.8,221,"navattam, Bangalore Road, Vellore HO, Vellore - 632001, Near Mosque"
Grocery_shops,Karpagam Co-Op Supermarket,4.0,221,"asalai, Bishop David Nagar, Kosapet, Vellore - 632001"
Grocery_shops,Sai Yuva Mart,3.8,183,"7 Annai Terasa, 8th Street Double Road, Sathuvacheri, Vellore - 632009, Near Holy Cross Back Side,Vallalar"
Grocery_shops,Vrs Super Market,3.7,183,"ies Hostel, Vit University, Vellore Engg College, Vellore - 632014"
Grocery_shops,Kannan Stores,4.3,148," Rao Nagar, Andal Nagar, KATPADI VELLORE, Vellore - 632002, Katpadi"
Grocery_shops,Veera Hyper Market,4.1,148,"575/24, Arcot Road, Rangapuram, Vellore - 632009, Near Sp Highway Inn"
Grocery_shops,Vijay Store,4.1,92,"or, Ussoor, Vellore - 632105"
Grocery_shops,Kamal Store,4.2,92,"l Kidangustreet, Timiri, Vellore - 632512, Near Bus Stand"
Grocery_shops,Om Sakthi Super Market,4.3,54,"langunta, Vellore - 635852"
Grocery_shops,K S M Stores,4.3,54,"rapadavedu, Katpadi, Vellore Road, Katpadi, Vellore - 632007"
Grocery_shops,Manis Super Store,3.9,49,"arpettai, Vellore - 635851, Parsampettai, Thirupattur"
Grocery_shops,Manikam Department Store,3.7,49,"riyalam, Vellore - 635851"
Grocery_shops,Arun General Stores,4.3,45,"undarayapuram, Ranipet, Mukundarayapuram, Vellore - 632405"
Grocery_shops,Kavi Medicals & Supermarket,4.2,45,"46, SH 43, Pallikonda, Vellore - 635809, Near Bus Stand"
Grocery_shops,Selvaraj Nadar Store,4.3,42,"t Bazaarstreet, Sholinghur, Sholingur, Vellore - 631102"
Grocery_shops,Singapore Super Market,3.6,42,"rampalli, Vellore - 635852"
Grocery_shops,Sri Subhiksha Stores,4.3,37,"7 Dharmalingamsalai, S M Nagar Poonthotam, Velapadi, Vellore - 632001"
Grocery_shops,Palanimurugan Supermarket,4.0,37,"11, New Street Ammoor Walajapet, Tk, Ranipet, Ranipet Vellore, Vellore - 632509"
Grocery_shops,Tamil Stores,3.4,25,"hiyamangalam, Poigai, Vellore - 632114"
Grocery_shops,Dk Supermarket,4.4,25,"/7, Arakonam Main Road, Sholingur, Vellore - 631102, Near Tvs Opp"
Grocery_shops,Revathee Colour Prints,4.4,24,"20/4,, Vaidhyachetty street, Vellore Bazaar, Vellore - 632002, old bus stand"
Grocery_shops,Brr Provision Stores,3.9,24,"8/1, Amirthi Road, Pennathur, Vellore - 632058, Near Indian Bank Near"
Grocery_shops,More Market,3.7,24,"ok Nagar, Teacher's Colony, 3rd Parallel Main Road, Tirupattur, Tirupattur - 635601, Tirupattur"
Grocery_shops,Malathi Stores,3.6,24,"ional Highway 234, Virupatchipuram, Bagayam, Vellore - 632002"
Grocery_shops,Sulaiman  Store,4.4,24,"02, Kmaraj Street, Ariyur Vellore, Vellore - 632055"
Grocery_shops,Shri Kopika Departmental St..,4.1,24,", Phase 1, South Avenue Road, Sathuvacheri, Vellore - 632009, Backside Of State Bank"
Grocery_shops,Sri Venkatesvara Stores,3.5,24,"thai Medu, Karadikudi, Vellore - 632107"
Grocery_shops,Aadhilakshmi Hyper Market,5.0,24,"shna Street, Ranipet Industrial Estate, Vellore - 632403, Rajiv Ghandhi Nagar"
Grocery_shops,Lvk Stores,3.7,21,"injur, Vellore - 632006"
Grocery_shops,Aks Super Market,4.2,21,"linghur, Sholingur, Vellore - 631102"
Grocery_shops,SUJA Super Mart,4.1,20,"dhi Nagar, Ambur, Tamil Nadu, Periyankuppam, Vellore - 635814"
Grocery_shops,R S Velu Stores,3.7,20,"t Bazaar Street, Sholinghur, Sholingur, Vellore - 631102"
Grocery_shops,Sakthi Maligai,3.6,20,", Edastreet, Salavenpet, Sullivananpet, Vellore - 632001"
Grocery_shops,K H Traders,5.0,20,"ajapet, Vellore - 632513"
Grocery_shops,Thirumurugan Stores,4.5,18,"93, Aroct Road, Sathuvacheri, Vellore - 632009, Opposite Muthu Mansion"
Grocery_shops,V.P. Maligai,4.3,18,"1, Ezhil Nagar Main Road, Allapuram, Thorapadi, Vellore - 632002"
Grocery_shops,Periya Vailambadi,4.3,18,"nna Vailambadi Road, Vellore - 632510"
Grocery_shops,Dhanalakshmi Stores,4.0,18,"ambakkam, Chennai, Vellore - 632502"
Grocery_shops,Dhanashri Supermarket,3.6,17,": 508/C, Hari Om 1st Street,Phase3, Sathuvacheri, Vellore - 632009, Nearby Water Tank,Vallalar"
Grocery_shops,Perumal Stores,4.7,17,"3a, Palani Achari St, Salavenpet, Palani Achari St, Choolai Medu, Salavenpet, Krishna Nagar, Vellore - 632001"
Grocery_shops,Sri Thirumalai Professional..,3.6,16,"padi Gudiyattam Main Road, Veppanganeri, Vellore - 632201, High School Near"
Grocery_shops,Sri Raja Rajeshwari Stores,4.9,16," Sankaranpalayam Road, Sasthri Nagar, Veerasamy Nagar, Krishna Nagar, Vellore - 632001"
Grocery_shops,Kurumberi X Road,4.4,15,"nnarampatti, Tirupattur Main Road, Vellore - 635652"
Grocery_shops,Arun Store,3.9,15,"1, Vaduganthangan, Vikramachi, Katpadi Road, Vaduganthangal, Vellore - 632204"
Grocery_shops,K Vasudevan Store,3.4,14,"15, M.P. Sarathy Nagar Kagithapatarai,, Kagithapattarai, Vellore - 632012, Chennai Silks Back Side"
Grocery_shops,Sri Balaji Stores,3.8,14,"/232, Market St, Timiri, Vellore - 632512"
Grocery_shops,Kumarasan Maligai Kadai,3.8,14,"knankuppam, Vadakkupattu Road, Vadakkupattu, Vellore - 635801"
Grocery_shops,M R Strores,4.8,14," D/16,, Long Bazaar,, Vellore Ho, Vellore - 632001"
Grocery_shops,Selvi Supermarket,4.8,11,"33, Allapuram, Vinayagapuram, Ezhil Nagar Road, Krishna Nagar, Vellore - 632001"
Grocery_shops,Nds Store,4.4,11,"ruvalam Road, Ponnai, Vellore - 632514"
Grocery_shops,Arun Stores,4.1,11,", Bazaar Street, Sholinghur, Sholingur, Vellore - 631102"
Grocery_shops,Lokesh Stores,4.0,11,"hmapuram, Vellore - 632014, Chennai Salai"
Grocery_shops,Guna Stores,3.5,11,"ruvalam, Vellore - 632515"
Grocery_shops,Vishva Store,3.5,11,"nemili, Vellore - 604505"
Grocery_shops,Vigneshwaran Stores,5.0,11,"ru St, Ezhil Nagar, Ramset Nagar, Thorapadi, Vellore - 632002"
Grocery_shops,Neahru Street,4.9,11,"hur, Sattur, Vellore - 632521"
Grocery_shops,Shri Mahalakshmi Stores Thi..,4.7,11,"i Mahalakshmi Stores Thimiri, Kavanur Road, Timiri, Vellore - 632512"
